"runCount","noiseLevel","distinctRunNo","decision","maximumSM","midpoint","slopeParam","maximumDSM","midPoint1Param","slope1Param","slope2Param","midPointDistanceParam","finalAsymptoteIntensityRatio","mAError","timeChoice","noiseType","maximumSMValue","slopeParamValue","midpointValue","realInput"
NA,0,3,"sigmoidal",3.49589268885205,24.4554110657408,6.00000000000849,NA,NA,NA,NA,NA,NA,0.00180971905644038,"beta_2_0.25","additive",3.49332675286569,32.6151489657736,24.0599420852959,"sigmoidal"
NA,0.2,1,"sigmoidal",3.51354049642441,24.2944334359157,6.00000000000849,NA,NA,NA,NA,NA,NA,0.00640830434165051,"beta_2_0.25","additive",3.49332675286569,32.6151489657736,24.0599420852959,"sigmoidal"
NA,0.2,2,"sigmoidal",3.47612315942719,24.1749003231056,4.46460097368546,NA,NA,NA,NA,NA,NA,0.00999876160568691,"beta_2_0.25","additive",3.49332675286569,32.6151489657736,24.0599420852959,"sigmoidal"
NA,0.2,3,"sigmoidal",3.4557927161766,24.1636583424823,4.52404931749593,NA,NA,NA,NA,NA,NA,0.0151047486050849,"beta_2_0.25","additive",3.49332675286569,32.6151489657736,24.0599420852959,"sigmoidal"
NA,0.4,1,"sigmoidal",3.39486399687057,24.1376533836849,6.00000000000849,NA,NA,NA,NA,NA,NA,0.0282389531164391,"beta_2_0.25","additive",3.49332675286569,32.6151489657736,24.0599420852959,"sigmoidal"
NA,0.4,2,"sigmoidal",3.42967848979489,24.3078626340859,4.77438670818674,NA,NA,NA,NA,NA,NA,0.0192346284582043,"beta_2_0.25","additive",3.49332675286569,32.6151489657736,24.0599420852959,"sigmoidal"
NA,0.4,3,"sigmoidal",3.49225266723909,24.149872301795,6.00000000000849,NA,NA,NA,NA,NA,NA,0.00378727095498995,"beta_2_0.25","additive",3.49332675286569,32.6151489657736,24.0599420852959,"sigmoidal"
NA,0,1,"sigmoidal",5.27266069271303,13.7897963690665,6,NA,NA,NA,NA,NA,NA,0.00646361506156181,"equidistant","multiplicative",5.25984725821763,27.5953490223167,13.9237255565822,"sigmoidal"
NA,0,2,"sigmoidal",5.27266190614921,13.7898038390469,6,NA,NA,NA,NA,NA,NA,0.00646377823384691,"equidistant","multiplicative",5.25984725821763,27.5953490223167,13.9237255565822,"sigmoidal"
NA,0,3,"sigmoidal",5.27266190583265,13.789803837575,6,NA,NA,NA,NA,NA,NA,0.00646377819382461,"equidistant","multiplicative",5.25984725821763,27.5953490223167,13.9237255565822,"sigmoidal"
NA,0.2,1,"sigmoidal",5.28638226472879,13.8186284128122,6,NA,NA,NA,NA,NA,NA,0.00806799947996991,"equidistant","multiplicative",5.25984725821763,27.5953490223167,13.9237255565822,"sigmoidal"
NA,0.2,2,"sigmoidal",5.36049061192847,13.7769249464344,6,NA,NA,NA,NA,NA,NA,0.0155470468754839,"equidistant","multiplicative",5.25984725821763,27.5953490223167,13.9237255565822,"sigmoidal"
NA,0.2,3,"sigmoidal",5.31346641163151,13.796256199391,6,NA,NA,NA,NA,NA,NA,0.0106471484183895,"equidistant","multiplicative",5.25984725821763,27.5953490223167,13.9237255565822,"sigmoidal"
NA,0.4,1,"sigmoidal",5.46584874938841,13.8389094656921,6,NA,NA,NA,NA,NA,NA,0.027251681776462,"equidistant","multiplicative",5.25984725821763,27.5953490223167,13.9237255565822,"sigmoidal"
NA,0.4,2,"sigmoidal",5.45308270124951,13.7460810491975,6,NA,NA,NA,NA,NA,NA,0.0256200552168687,"equidistant","multiplicative",5.25984725821763,27.5953490223167,13.9237255565822,"sigmoidal"
NA,0.4,3,"sigmoidal",5.53631271674891,13.8753041531922,6,NA,NA,NA,NA,NA,NA,0.0352602658640146,"equidistant","multiplicative",5.25984725821763,27.5953490223167,13.9237255565822,"sigmoidal"
NA,0,1,"sigmoidal",8.88553806601398,15.7967145667154,6.26246841113156,NA,NA,NA,NA,NA,NA,4.85054471225825e-05,"uniform","multiplicative",8.88525431426242,37.8596434986161,16.323178242892,"sigmoidal"
NA,0,2,"sigmoidal",8.88553806601303,15.7967145719886,6.26246841113156,NA,NA,NA,NA,NA,NA,4.85054470040674e-05,"uniform","multiplicative",8.88525431426242,37.8596434986161,16.323178242892,"sigmoidal"
NA,0,3,"sigmoidal",8.8855380659963,15.7967145548913,6.26246841113156,NA,NA,NA,NA,NA,NA,4.85054463336207e-05,"uniform","multiplicative",8.88525431426242,37.8596434986161,16.323178242892,"sigmoidal"
NA,0.2,1,"sigmoidal",8.73200425802484,15.5651782914206,6.26246841113156,NA,NA,NA,NA,NA,NA,0.00885848968134458,"uniform","multiplicative",8.88525431426242,37.8596434986161,16.323178242892,"sigmoidal"
NA,0.2,2,"sigmoidal",8.8034009636352,15.5339836112086,6.26246841113156,NA,NA,NA,NA,NA,NA,0.00478375009561208,"uniform","multiplicative",8.88525431426242,37.8596434986161,16.323178242892,"sigmoidal"
NA,0.2,3,"sigmoidal",8.71008056189124,15.5941509375451,6.26246841113156,NA,NA,NA,NA,NA,NA,0.0101029524447059,"uniform","multiplicative",8.88525431426242,37.8596434986161,16.323178242892,"sigmoidal"
NA,0.4,1,"sigmoidal",8.84779520377024,15.9674645353504,5.14954059298621,NA,NA,NA,NA,NA,NA,0.00231303961557996,"uniform","multiplicative",8.88525431426242,37.8596434986161,16.323178242892,"sigmoidal"
NA,0.4,2,"sigmoidal",9.70375492506099,16.0885040742407,2.51775981940683,NA,NA,NA,NA,NA,NA,0.0457263905652729,"uniform","multiplicative",8.88525431426242,37.8596434986161,16.323178242892,"sigmoidal"
NA,0.4,3,"sigmoidal",8.97019235178509,15.6057455900127,6.26246841113156,NA,NA,NA,NA,NA,NA,0.00492073014651589,"uniform","multiplicative",8.88525431426242,37.8596434986161,16.323178242892,"sigmoidal"
NA,0,1,"sigmoidal",10.0201476591163,17.023956183109,6.77896092883276,NA,NA,NA,NA,NA,NA,3.06476272230671e-09,"beta_0.5_1.5","multiplicative",10.0201475460082,20.3682267103125,17.7264912743121,"sigmoidal"
NA,0,2,"sigmoidal",10.0201476591163,17.0239561831119,6.77896092883276,NA,NA,NA,NA,NA,NA,3.06476267395717e-09,"beta_0.5_1.5","multiplicative",10.0201475460082,20.3682267103125,17.7264912743121,"sigmoidal"
NA,0,3,"sigmoidal",10.0201476591156,17.0239554431603,6.77895616680237,NA,NA,NA,NA,NA,NA,3.06478791454044e-09,"beta_0.5_1.5","multiplicative",10.0201475460082,20.3682267103125,17.7264912743121,"sigmoidal"
NA,0.2,1,"double_sigmoidal",NA,NA,NA,17.0831221535334,15.854198230763,6.77896092883276,6.77896092883276,2.06598413629923,0.551201871896579,0.0123592398647525,"beta_0.5_1.5","multiplicative",10.0201475460082,20.3682267103125,17.7264912743121,"sigmoidal"
NA,0.2,2,"double_sigmoidal",NA,NA,NA,14.3991321097503,18.1467754344767,1.96755954078666,6.77896092883276,1.06210967662853,0.709844304404049,0.00709542819267523,"beta_0.5_1.5","multiplicative",10.0201475460082,20.3682267103125,17.7264912743121,"sigmoidal"
NA,0.2,3,"sigmoidal",10.473726716413,16.3774376009116,2.1229255989403,NA,NA,NA,NA,NA,NA,0.00791680838104147,"beta_0.5_1.5","multiplicative",10.0201475460082,20.3682267103125,17.7264912743121,"sigmoidal"
NA,0.4,1,"sigmoidal",11.1774349637434,17.5796420472161,6.77896092883276,NA,NA,NA,NA,NA,NA,0.0203401272641754,"beta_0.5_1.5","multiplicative",10.0201475460082,20.3682267103125,17.7264912743121,"sigmoidal"
NA,0.4,2,"sigmoidal",9.70222163655199,15.5275297465844,6.77896092883276,NA,NA,NA,NA,NA,NA,0.00575552097099293,"beta_0.5_1.5","multiplicative",10.0201475460082,20.3682267103125,17.7264912743121,"sigmoidal"
NA,0.4,3,"sigmoidal",9.24151399244735,15.5538664805635,6.77896092883276,NA,NA,NA,NA,NA,NA,0.0141149574414104,"beta_0.5_1.5","multiplicative",10.0201475460082,20.3682267103125,17.7264912743121,"sigmoidal"
NA,0,1,"sigmoidal",19.9602943587494,25.3819697182874,6.36566283883091,NA,NA,NA,NA,NA,NA,7.40662421056095e-05,"beta_2_2","multiplicative",19.9557920928113,30.533581877667,25.4861823935062,"sigmoidal"
NA,0,2,"sigmoidal",19.9602943602963,25.381969782861,6.36566283883091,NA,NA,NA,NA,NA,NA,7.40662497937999e-05,"beta_2_2","multiplicative",19.9557920928113,30.533581877667,25.4861823935062,"sigmoidal"
NA,0,3,"sigmoidal",19.9602943601886,25.3819697789608,6.36566283883091,NA,NA,NA,NA,NA,NA,7.40662492644717e-05,"beta_2_2","multiplicative",19.9557920928113,30.533581877667,25.4861823935062,"sigmoidal"
NA,0.2,1,"sigmoidal",20.040418460232,25.2447225462304,6.36566283883091,NA,NA,NA,NA,NA,NA,0.000590060404463875,"beta_2_2","multiplicative",19.9557920928113,30.533581877667,25.4861823935062,"sigmoidal"
NA,0.2,2,"sigmoidal",20.4995097959057,25.77424309703,2.46724993507572,NA,NA,NA,NA,NA,NA,0.00489887441858895,"beta_2_2","multiplicative",19.9557920928113,30.533581877667,25.4861823935062,"sigmoidal"
NA,0.2,3,"sigmoidal",19.9689576664538,25.5825136735329,5.19080521912612,NA,NA,NA,NA,NA,NA,0.000336543584702844,"beta_2_2","multiplicative",19.9557920928113,30.533581877667,25.4861823935062,"sigmoidal"
NA,0.4,1,"sigmoidal",17.1726449482046,25.1550375925089,6.36566283883091,NA,NA,NA,NA,NA,NA,0.0178504247502172,"beta_2_2","multiplicative",19.9557920928113,30.533581877667,25.4861823935062,"sigmoidal"
NA,0.4,2,"sigmoidal",20.7791199173697,25.6237846843389,3.22372416687954,NA,NA,NA,NA,NA,NA,0.00510506645919815,"beta_2_2","multiplicative",19.9557920928113,30.533581877667,25.4861823935062,"sigmoidal"
NA,0.4,3,"sigmoidal",24.0658008488175,26.2882065164256,6.36566283883091,NA,NA,NA,NA,NA,NA,0.025763536173374,"beta_2_2","multiplicative",19.9557920928113,30.533581877667,25.4861823935062,"sigmoidal"
NA,0,1,"no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.9507530742325,31.6889725281135,7.48126417212188,"sigmoidal"
NA,0,2,"no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.9507530742325,31.6889725281135,7.48126417212188,"sigmoidal"
NA,0,3,"no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.9507530742325,31.6889725281135,7.48126417212188,"sigmoidal"
NA,0.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.9507530742325,31.6889725281135,7.48126417212188,"sigmoidal"
NA,0.2,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.9507530742325,31.6889725281135,7.48126417212188,"sigmoidal"
NA,0.2,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.9507530742325,31.6889725281135,7.48126417212188,"sigmoidal"
NA,0.4,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.9507530742325,31.6889725281135,7.48126417212188,"sigmoidal"
NA,0.4,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.9507530742325,31.6889725281135,7.48126417212188,"sigmoidal"
NA,0.4,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","multiplicative",19.9507530742325,31.6889725281135,7.48126417212188,"sigmoidal"
NA,0,1,"sigmoidal",2.37560382080963,23.7528870539546,6,NA,NA,NA,NA,NA,NA,0.00871541562342051,"equidistant","additive",2.35152779980563,25.9056888620765,23.7277675755322,"sigmoidal"
NA,0,2,"sigmoidal",2.37560209636863,23.7528872210788,6,NA,NA,NA,NA,NA,NA,0.00871529051233139,"equidistant","additive",2.35152779980563,25.9056888620765,23.7277675755322,"sigmoidal"
NA,0,3,"sigmoidal",2.37560423996066,23.752889366899,6,NA,NA,NA,NA,NA,NA,0.00871544667895793,"equidistant","additive",2.35152779980563,25.9056888620765,23.7277675755322,"sigmoidal"
NA,0.2,1,"sigmoidal",2.37368405971211,23.7264720696636,6,NA,NA,NA,NA,NA,NA,0.00861738953251366,"equidistant","additive",2.35152779980563,25.9056888620765,23.7277675755322,"sigmoidal"
NA,0.2,2,"sigmoidal",2.37170687560798,23.7222814214293,6,NA,NA,NA,NA,NA,NA,0.00848929722455998,"equidistant","additive",2.35152779980563,25.9056888620765,23.7277675755322,"sigmoidal"
NA,0.2,3,"sigmoidal",2.421908106554,23.7090288624673,6,NA,NA,NA,NA,NA,NA,0.0129659174898845,"equidistant","additive",2.35152779980563,25.9056888620765,23.7277675755322,"sigmoidal"
NA,0.4,1,"sigmoidal",2.43829021231581,23.5687906356023,6,NA,NA,NA,NA,NA,NA,0.0167008583611838,"equidistant","additive",2.35152779980563,25.9056888620765,23.7277675755322,"sigmoidal"
NA,0.4,2,"sigmoidal",2.49670100909943,23.4069629449021,1.03346270469461,NA,NA,NA,NA,NA,NA,0.0522722982253368,"equidistant","additive",2.35152779980563,25.9056888620765,23.7277675755322,"sigmoidal"
NA,0.4,3,"sigmoidal",2.23410931284692,23.6479713960032,6,NA,NA,NA,NA,NA,NA,0.0191117244288797,"equidistant","additive",2.35152779980563,25.9056888620765,23.7277675755322,"sigmoidal"
NA,0,1,"sigmoidal",9.68868516775665,15.8794458964172,6.06067747330696,NA,NA,NA,NA,NA,NA,0.000439457282266134,"uniform","additive",9.68601465944666,12.1767854060996,15.8361771237105,"sigmoidal"
NA,0,2,"sigmoidal",9.68868516739984,15.8794458744457,6.06067747330696,NA,NA,NA,NA,NA,NA,0.000439457265699398,"uniform","additive",9.68601465944666,12.1767854060996,15.8361771237105,"sigmoidal"
NA,0,3,"sigmoidal",9.68868516775665,15.8794458964172,6.06067747330696,NA,NA,NA,NA,NA,NA,0.000439457282266134,"uniform","additive",9.68601465944666,12.1767854060996,15.8361771237105,"sigmoidal"
NA,0.2,1,"sigmoidal",9.57586581303448,15.7564270534594,2.72519374497422,NA,NA,NA,NA,NA,NA,0.0125131896559499,"uniform","additive",9.68601465944666,12.1767854060996,15.8361771237105,"sigmoidal"
NA,0.2,2,"sigmoidal",9.66314240526868,15.6280006333947,5.54707092678703,NA,NA,NA,NA,NA,NA,0.0023165253982028,"uniform","additive",9.68601465944666,12.1767854060996,15.8361771237105,"sigmoidal"
NA,0.2,3,"sigmoidal",9.68422541415111,15.6155956783785,4.48652377395053,NA,NA,NA,NA,NA,NA,0.0022483004357825,"uniform","additive",9.68601465944666,12.1767854060996,15.8361771237105,"sigmoidal"
NA,0.4,1,"sigmoidal",10.0667996947642,15.5154357753798,2.1260532294648,NA,NA,NA,NA,NA,NA,0.0321226976625734,"uniform","additive",9.68601465944666,12.1767854060996,15.8361771237105,"sigmoidal"
NA,0.4,2,"sigmoidal",9.96761748792672,15.5095214054254,1.84414928777069,NA,NA,NA,NA,NA,NA,0.030356294229589,"uniform","additive",9.68601465944666,12.1767854060996,15.8361771237105,"sigmoidal"
NA,0.4,3,"sigmoidal",9.86741696823224,15.5606067702858,2.51930244647859,NA,NA,NA,NA,NA,NA,0.0182564226249813,"uniform","additive",9.68601465944666,12.1767854060996,15.8361771237105,"sigmoidal"
NA,0,1,"sigmoidal",8.97998645999459,26.393119012937,1.37030265663453,NA,NA,NA,NA,NA,NA,3.55511115544994e-16,"beta_0.5_1.5","additive",8.97998645999469,1.37030265663448,26.3931190129369,"sigmoidal"
NA,0,2,"sigmoidal",8.97998645999458,26.393119012937,1.37030265663453,NA,NA,NA,NA,NA,NA,3.6437206967369e-16,"beta_0.5_1.5","additive",8.97998645999469,1.37030265663448,26.3931190129369,"sigmoidal"
NA,0,3,"sigmoidal",8.97998645999459,26.393119012937,1.37030265663453,NA,NA,NA,NA,NA,NA,3.55511115544994e-16,"beta_0.5_1.5","additive",8.97998645999469,1.37030265663448,26.3931190129369,"sigmoidal"
NA,0.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",8.97998645999469,1.37030265663448,26.3931190129369,"sigmoidal"
NA,0.2,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",8.97998645999469,1.37030265663448,26.3931190129369,"sigmoidal"
NA,0.2,3,"double_sigmoidal",NA,NA,NA,8.89462782525749,23.8324604024924,1.5119208883987,6.44613452598857,1.11694845507367,0.704234352489186,0.0159620957170078,"beta_0.5_1.5","additive",8.97998645999469,1.37030265663448,26.3931190129369,"sigmoidal"
NA,0.4,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",8.97998645999469,1.37030265663448,26.3931190129369,"sigmoidal"
NA,0.4,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",8.97998645999469,1.37030265663448,26.3931190129369,"sigmoidal"
NA,0.4,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","additive",8.97998645999469,1.37030265663448,26.3931190129369,"sigmoidal"
NA,0,1,"sigmoidal",15.1363438855978,11.7847529529634,2.89388843376,NA,NA,NA,NA,NA,NA,2.92868790584898e-10,"beta_2_2","additive",15.1363438865868,2.89388841437222,11.7847529500723,"sigmoidal"
NA,0,2,"sigmoidal",15.1363438855978,11.7847529529634,2.89388843376,NA,NA,NA,NA,NA,NA,2.92868790584898e-10,"beta_2_2","additive",15.1363438865868,2.89388841437222,11.7847529500723,"sigmoidal"
NA,0,3,"sigmoidal",15.1363438855978,11.7847529529634,2.89388843376,NA,NA,NA,NA,NA,NA,2.92868790584898e-10,"beta_2_2","additive",15.1363438865868,2.89388841437222,11.7847529500723,"sigmoidal"
NA,0.2,1,"sigmoidal",15.0957603590532,11.5608673471728,1.92167332329435,NA,NA,NA,NA,NA,NA,0.023422000224956,"beta_2_2","additive",15.1363438865868,2.89388841437222,11.7847529500723,"sigmoidal"
NA,0.2,2,"sigmoidal",15.5305902394872,11.6063944209765,1.9714501001125,NA,NA,NA,NA,NA,NA,0.0316876262286261,"beta_2_2","additive",15.1363438865868,2.89388841437222,11.7847529500723,"sigmoidal"
NA,0.2,3,"sigmoidal",15.3996760164222,11.6162828483536,2.04399018047167,NA,NA,NA,NA,NA,NA,0.0253527252109345,"beta_2_2","additive",15.1363438865868,2.89388841437222,11.7847529500723,"sigmoidal"
NA,0.4,1,"sigmoidal",15.1959915689982,11.7343521014409,1.86849909203251,NA,NA,NA,NA,NA,NA,0.0206906024227649,"beta_2_2","additive",15.1363438865868,2.89388841437222,11.7847529500723,"sigmoidal"
NA,0.4,2,"sigmoidal",16.1017121529515,11.4545070371566,1.46001482597562,NA,NA,NA,NA,NA,NA,0.069305603379895,"beta_2_2","additive",15.1363438865868,2.89388841437222,11.7847529500723,"sigmoidal"
NA,0.4,3,"sigmoidal",15.1657285942196,11.6340708508679,2.04391011877703,NA,NA,NA,NA,NA,NA,0.0170283905547883,"beta_2_2","additive",15.1363438865868,2.89388841437222,11.7847529500723,"sigmoidal"
NA,0,1,"no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",3.42046627784148,36.0139704792204,8.50209122523665,"sigmoidal"
NA,0,2,"no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",3.42046627784148,36.0139704792204,8.50209122523665,"sigmoidal"
NA,0,3,"no_signal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",3.42046627784148,36.0139704792204,8.50209122523665,"sigmoidal"
NA,0.2,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",3.42046627784148,36.0139704792204,8.50209122523665,"sigmoidal"
NA,0.2,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",3.42046627784148,36.0139704792204,8.50209122523665,"sigmoidal"
NA,0.2,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",3.42046627784148,36.0139704792204,8.50209122523665,"sigmoidal"
NA,0.4,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",3.42046627784148,36.0139704792204,8.50209122523665,"sigmoidal"
NA,0.4,2,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",3.42046627784148,36.0139704792204,8.50209122523665,"sigmoidal"
NA,0.4,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_2_0.25","additive",3.42046627784148,36.0139704792204,8.50209122523665,"sigmoidal"
NA,0,1,"sigmoidal",5.49476881692115,15.2320014904079,6,NA,NA,NA,NA,NA,NA,0.00702170919564692,"equidistant","multiplicative",5.47504253711086,12.6798472722063,15.1972016785294,"sigmoidal"
NA,0,2,"sigmoidal",5.49477021139504,15.2320094498696,6,NA,NA,NA,NA,NA,NA,0.00702181057447334,"equidistant","multiplicative",5.47504253711086,12.6798472722063,15.1972016785294,"sigmoidal"
NA,0,3,"sigmoidal",5.49477022252635,15.2320095123633,6,NA,NA,NA,NA,NA,NA,0.00702181138648528,"equidistant","multiplicative",5.47504253711086,12.6798472722063,15.1972016785294,"sigmoidal"
NA,0.2,1,"sigmoidal",5.49237899663332,15.2211267271798,6,NA,NA,NA,NA,NA,NA,0.00684887008518842,"equidistant","multiplicative",5.47504253711086,12.6798472722063,15.1972016785294,"sigmoidal"
NA,0.2,2,"sigmoidal",5.71655665620292,15.2146320274362,6,NA,NA,NA,NA,NA,NA,0.0277934903528589,"equidistant","multiplicative",5.47504253711086,12.6798472722063,15.1972016785294,"sigmoidal"
NA,0.2,3,"sigmoidal",5.59605118973463,15.2644441574131,6,NA,NA,NA,NA,NA,NA,0.0162450834384167,"equidistant","multiplicative",5.47504253711086,12.6798472722063,15.1972016785294,"sigmoidal"
NA,0.4,1,"sigmoidal",5.52457625581474,15.3215139188567,6,NA,NA,NA,NA,NA,NA,0.00995198149325762,"equidistant","multiplicative",5.47504253711086,12.6798472722063,15.1972016785294,"sigmoidal"
NA,0.4,2,"sigmoidal",5.59445228049642,15.2694009427936,6,NA,NA,NA,NA,NA,NA,0.0160923823131075,"equidistant","multiplicative",5.47504253711086,12.6798472722063,15.1972016785294,"sigmoidal"
NA,0.4,3,"sigmoidal",5.27757262304305,15.27053886049,6,NA,NA,NA,NA,NA,NA,0.0247364158364582,"equidistant","multiplicative",5.47504253711086,12.6798472722063,15.1972016785294,"sigmoidal"
NA,0,1,"sigmoidal",17.5279838012646,18.3180836555381,6.05894019801158,NA,NA,NA,NA,NA,NA,0.00536415024843854,"uniform","multiplicative",17.4758166837273,13.5859202922133,18.3868539556861,"sigmoidal"
NA,0,2,"sigmoidal",17.5279781475712,18.3180735524461,6.05894019801158,NA,NA,NA,NA,NA,NA,0.00536400204191045,"uniform","multiplicative",17.4758166837273,13.5859202922133,18.3868539556861,"sigmoidal"
NA,0,3,"sigmoidal",17.5279838200197,18.3180836884226,6.05894019801158,NA,NA,NA,NA,NA,NA,0.00536415073904045,"uniform","multiplicative",17.4758166837273,13.5859202922133,18.3868539556861,"sigmoidal"
NA,0.2,1,"sigmoidal",18.0266702097897,18.2813380425268,6.05894019801158,NA,NA,NA,NA,NA,NA,0.0169483254579327,"uniform","multiplicative",17.4758166837273,13.5859202922133,18.3868539556861,"sigmoidal"
NA,0.2,2,"sigmoidal",17.8317202422292,18.3376934542241,6.05894019801158,NA,NA,NA,NA,NA,NA,0.0124647236553203,"uniform","multiplicative",17.4758166837273,13.5859202922133,18.3868539556861,"sigmoidal"
NA,0.2,3,"sigmoidal",18.2020801029253,18.301271107981,6.05894019801158,NA,NA,NA,NA,NA,NA,0.0209838787715781,"uniform","multiplicative",17.4758166837273,13.5859202922133,18.3868539556861,"sigmoidal"
NA,0.4,1,"sigmoidal",17.3214638270221,18.2529796516918,6.05894019801158,NA,NA,NA,NA,NA,NA,0.00811054467649814,"uniform","multiplicative",17.4758166837273,13.5859202922133,18.3868539556861,"sigmoidal"
NA,0.4,2,"sigmoidal",16.9198684910247,18.3428092092233,6.05894019801158,NA,NA,NA,NA,NA,NA,0.0179497633293277,"uniform","multiplicative",17.4758166837273,13.5859202922133,18.3868539556861,"sigmoidal"
NA,0.4,3,"sigmoidal",17.0743591297636,18.240883412579,6.05894019801158,NA,NA,NA,NA,NA,NA,0.0142862585795003,"uniform","multiplicative",17.4758166837273,13.5859202922133,18.3868539556861,"sigmoidal"
NA,0,1,"double_sigmoidal",NA,NA,NA,1.94239537832793,13.3381917962537,5.78891355665294,6.37197072466083,1.12994869422964,0.297026207741063,0.0391224736699532,"beta_0.5_1.5","multiplicative",6.47465126109309,37.3598480716445,26.8932112511247,"sigmoidal"
NA,0,2,"double_sigmoidal",NA,NA,NA,1.94239537832793,7.24447523219554,4.38859462450506,6.37197072466083,1.12994869422964,0.112613082559151,0.0381279309298869,"beta_0.5_1.5","multiplicative",6.47465126109309,37.3598480716445,26.8932112511247,"sigmoidal"
NA,0,3,"double_sigmoidal",NA,NA,NA,1.94239537832793,16.4052665623967,6.37197072466083,6.37197072466083,1.12994869422964,0.355291503782795,0.0379639404233126,"beta_0.5_1.5","multiplicative",6.47465126109309,37.3598480716445,26.8932112511247,"sigmoidal"
NA,0.2,1,"double_sigmoidal",NA,NA,NA,2.12250135842304,21.2933364648181,3.63055542195936,5.77435723607327,1.12994869422964,0.459459219606385,0.029537715247433,"beta_0.5_1.5","multiplicative",6.47465126109309,37.3598480716445,26.8932112511247,"sigmoidal"
NA,0.2,2,"double_sigmoidal",NA,NA,NA,2.12232164411834,7.19235980664605,6.37197072466083,6.37197072466083,1.12994869422964,0.117557025713887,0.039409244226507,"beta_0.5_1.5","multiplicative",6.47465126109309,37.3598480716445,26.8932112511247,"sigmoidal"
NA,0.2,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",6.47465126109309,37.3598480716445,26.8932112511247,"sigmoidal"
NA,0.4,1,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta_0.5_1.5","multiplicative",6.47465126109309,37.3598480716445,26.8932112511247,"sigmoidal"
NA,0.4,2,"double_sigmoidal",NA,NA,NA,2.59868197463338,21.1129436580231,6.37197072466083,6.37197072466083,1.12994869422964,0.499634387544419,0.0329184904949095,"beta_0.5_1.5","multiplicative",6.47465126109309,37.3598480716445,26.8932112511247,"sigmoidal"
NA,0.4,3,"double_sigmoidal",NA,NA,NA,2.14130957722586,16.3620167175763,6.37197072466083,6.37197072466083,1.12994869422964,0.333590174935767,0.0390023902869971,"beta_0.5_1.5","multiplicative",6.47465126109309,37.3598480716445,26.8932112511247,"sigmoidal"
NA,0,1,"sigmoidal",9.07877653195836,10.671965196586,6.56522643858257,NA,NA,NA,NA,NA,NA,0.00766500522875743,"beta_2_2","multiplicative",9.05572799136862,20.4600925590002,10.6825239825994,"sigmoidal"
NA,0,2,"sigmoidal",9.07877732827145,10.6719692958509,6.56522643858257,NA,NA,NA,NA,NA,NA,0.00766507167073208,"beta_2_2","multiplicative",9.05572799136862,20.4600925590002,10.6825239825994,"sigmoidal"
NA,0,3,"sigmoidal",9.07877674102662,10.6719628218929,6.56522643858257,NA,NA,NA,NA,NA,NA,0.00766502102449295,"beta_2_2","multiplicative",9.05572799136862,20.4600925590002,10.6825239825994,"sigmoidal"
